pT,Fe/Be,err1,W/Be,err2,Q,Qlo,Qhi
0.250,0.929,0.022,0.911,0.022,4.5,4,5
0.750,0.941,0.017,0.896,0.016,4.5,4,5
1.250,0.955,0.020,0.907,0.019,4.5,4,5
1.750,1.027,0.035,1.006,0.034,4.5,4,5
2.250,1.091,0.074,1.059,0.070,4.5,4,5
2.750,1.081,0.177,1.231,0.189,4.5,4,5
3.250,0.487,0.122,0.892,0.157,4.5,4,5
3.750,1.298,0.511,1.116,0.446,4.5,4,5
4.250,1.166,0.785,2.195,1.298,4.5,4,5
0.250,0.976,0.035,0.920,0.032,5.5,5,6
0.750,0.965,0.024,0.923,0.023,5.5,5,6
1.250,0.942,0.027,0.957,0.027,5.5,5,6
1.750,1.027,0.042,1.077,0.042,5.5,5,6
2.250,1.025,0.067,1.112,0.070,5.5,5,6
2.750,1.204,0.136,1.132,0.127,5.5,5,6
3.250,1.502,0.317,1.434,0.299,5.5,5,6
3.750,0.919,0.324,0.682,0.261,5.5,5,6
0.250,0.894,0.050,0.876,0.048,6.5,6,7
0.750,0.887,0.036,0.897,0.035,6.5,6,7
1.250,1.080,0.050,1.046,0.047,6.5,6,7
1.750,1.062,0.066,1.075,0.065,6.5,6,7
2.250,1.008,0.097,0.952,0.091,6.5,6,7
2.750,1.201,0.213,1.307,0.222,6.5,6,7
3.250,1.072,0.257,1.108,0.258,6.5,6,7
3.750,0.982,0.404,1.305,0.490,6.5,6,7
0.250,0.986,0.113,1.000,0.111,7.5,7,8
0.750,0.980,0.069,0.972,0.067,7.5,7,8
1.250,1.057,0.080,0.962,0.073,7.5,7,8
1.750,1.025,0.108,1.058,0.108,7.5,7,8
2.250,1.152,0.184,1.276,0.195,7.5,7,8
2.750,1.065,0.254,1.166,0.267,7.5,7,8
3.250,0.945,0.608,1.162,0.684,7.5,7,8
